-0.449301	0.886964
-0.452098	0.885522
-0.454889	0.884071
-0.457677	0.882612
-0.460459	0.881143
-0.463237	0.879666
-0.46601	0.87818
-0.468779	0.876685
-0.471543	0.875181
-0.474302	0.873668
-0.477056	0.872147
-0.479806	0.870617
-0.48255	0.869078
-0.48529	0.86753
-0.488025	0.865974
-0.490755	0.864409
-0.49348	0.862835
-0.4962	0.861253
-0.498915	0.859662
-0.501625	0.858062
-0.50433	0.856454
-0.50703	0.854837
-0.509725	0.853212
-0.512414	0.851578
-0.515099	0.849935
-0.517778	0.848284
-0.520452	0.846625
-0.523121	0.844957
-0.525784	0.84328
-0.528442	0.841595
-0.531095	0.839902
-0.533743	0.8382
-0.536385	0.836489
-0.539021	0.834771
-0.541653	0.833043
-0.544278	0.831308
-0.546899	0.829564
-0.549514	0.827812
-0.552123	0.826051
-0.554726	0.824283
-0.557324	0.822505
-0.559917	0.82072
-0.562504	0.818927
-0.565085	0.817125
-0.56766	0.815315
-0.57023	0.813496
-0.572794	0.81167
-0.575352	0.809835
-0.577904	0.807993
-0.580451	0.806142
-0.582991	0.804283
-0.585526	0.802416
-0.588055	0.800541
-0.590577	0.798658
-0.593094	0.796767
-0.595605	0.794867
-0.59811	0.79296
-0.600609	0.791045
-0.603102	0.789122
-0.605589	0.787191
-0.608069	0.785252
-0.610544	0.783305
-0.613012	0.78135
-0.615474	0.779388
-0.61793	0.777417
-0.620379	0.775439
-0.622823	0.773453
-0.62526	0.771459
-0.62769	0.769457
-0.630115	0.767448
-0.632533	0.765431
-0.634944	0.763406
-0.63735	0.761374
-0.639748	0.759334
-0.642141	0.757286
-0.644527	0.755231
-0.646906	0.753168
-0.649279	0.751097
-0.651645	0.749019
-0.654004	0.746933
-0.656357	0.74484
-0.658704	0.742739
-0.661043	0.740631
-0.663376	0.738516
-0.665703	0.736392
-0.668022	0.734262
-0.670335	0.732124
-0.672641	0.729979
-0.67494	0.727826
-0.677233	0.725666
-0.679518	0.723499
-0.681797	0.721325
-0.684069	0.719143
-0.686334	0.716954
-0.688591	0.714757
-0.690842	0.712554
-0.693086	0.710343
-0.695323	0.708126
-0.697553	0.705901
-0.699776	0.703669
-0.701992	0.701429
-0.7042	0.699183
-0.706402	0.69693
-0.708596	0.69467
-0.710784	0.692402
-0.712964	0.690128
-0.715136	0.687847
-0.717302	0.685559
-0.71946	0.683264
-0.721611	0.680962
-0.723755	0.678653
-0.725891	0.676337
-0.72802	0.674015
-0.730142	0.671686
-0.732256	0.66935
-0.734363	0.667007
-0.736463	0.664657
-0.738554	0.662301
-0.740639	0.659938
-0.742716	0.657569
-0.744785	0.655192
-0.746847	0.65281
-0.748902	0.65042
-0.750948	0.648024
-0.752987	0.645622
-0.755019	0.643213
-0.757043	0.640797
-0.759059	0.638375
-0.761067	0.635947
-0.763068	0.633512
-0.765061	0.631071
-0.767047	0.628623
-0.769024	0.626169
-0.770994	0.623709
-0.772956	0.621243
-0.77491	0.61877
-0.776856	0.616291
-0.778794	0.613805
-0.780725	0.611314
-0.782647	0.608816
-0.784562	0.606313
-0.786468	0.603803
-0.788367	0.601287
-0.790258	0.598764
-0.79214	0.596236
-0.794015	0.593702
-0.795882	0.591162
-0.79774	0.588616
-0.79959	0.586064
-0.801433	0.583506
-0.803267	0.580942
-0.805093	0.578372
-0.806911	0.575797
-0.80872	0.573215
-0.810522	0.570628
-0.812315	0.568035
-0.8141	0.565436
-0.815876	0.562832
-0.817645	0.560222
-0.819405	0.557606
-0.821157	0.554985
-0.8229	0.552358
-0.824635	0.549725
-0.826362	0.547087
-0.82808	0.544443
-0.82979	0.541794
-0.831492	0.53914
-0.833185	0.536479
-0.834869	0.533814
-0.836546	0.531143
-0.838213	0.528467
-0.839872	0.525785
-0.841523	0.523098
-0.843165	0.520406
-0.844798	0.517708
-0.846423	0.515006
-0.848039	0.512298
-0.849647	0.509585
-0.851246	0.506866
-0.852837	0.504143
-0.854418	0.501414
-0.855991	0.498681
-0.857556	0.495942
-0.859111	0.493199
-0.860658	0.49045
-0.862196	0.487696
-0.863726	0.484938
-0.865246	0.482174
-0.866758	0.479406
-0.868261	0.476633
-0.869755	0.473855
-0.87124	0.471072
-0.872717	0.468285
-0.874184	0.465492
-0.875643	0.462695
-0.877093	0.459894
-0.878533	0.457087
-0.879965	0.454277
-0.881388	0.451461
-0.882802	0.448641
-0.884207	0.445816
-0.885603	0.442987
-0.88699	0.440153
-0.888368	0.437315
-0.889737	0.434473
-0.891097	0.431626
-0.892448	0.428775
-0.893789	0.425919
-0.895122	0.423059
-0.896446	0.420195
-0.89776	0.417326
-0.899065	0.414453
-0.900361	0.411577
-0.901648	0.408695
-0.902926	0.40581
-0.904194	0.402921
-0.905454	0.400028
-0.906704	0.39713
-0.907945	0.394229
-0.909176	0.391323
-0.910399	0.388414
-0.911612	0.3855
-0.912815	0.382583
-0.91401	0.379662
-0.915195	0.376737
-0.916371	0.373808
-0.917537	0.370875
-0.918695	0.367939
-0.919842	0.364999
-0.920981	0.362055
-0.92211	0.359108
-0.923229	0.356157
-0.92434	0.353202
-0.92544	0.350244
-0.926532	0.347282
-0.927614	0.344317
-0.928686	0.341348
-0.929749	0.338376
-0.930803	0.3354
-0.931847	0.332421
-0.932881	0.329438
-0.933906	0.326452
-0.934922	0.323463
-0.935928	0.320471
-0.936924	0.317475
-0.937911	0.314476
-0.938888	0.311474
-0.939856	0.308469
-0.940814	0.305461
-0.941762	0.302449
-0.942701	0.299435
-0.94363	0.296417
-0.94455	0.293397
-0.94546	0.290373
-0.94636	0.287347
-0.947251	0.284318
-0.948132	0.281285
-0.949003	0.27825
-0.949865	0.275212
-0.950717	0.272172
-0.951559	0.269128
-0.952392	0.266082
-0.953214	0.263033
-0.954027	0.259982
-0.954831	0.256928
-0.955624	0.253871
-0.956408	0.250812
-0.957182	0.24775
-0.957946	0.244685
-0.958701	0.241618
-0.959445	0.238549
-0.96018	0.235477
-0.960905	0.232403
-0.96162	0.229327
-0.962326	0.226248
-0.963021	0.223167
-0.963707	0.220084
-0.964383	0.216998
-0.965049	0.21391
-0.965705	0.21082
-0.966351	0.207728
-0.966987	0.204634
-0.967614	0.201538
-0.96823	0.19844
-0.968837	0.19534
-0.969434	0.192237
-0.970021	0.189133
-0.970598	0.186027
-0.971165	0.182919
-0.971722	0.179809
-0.972269	0.176698
-0.972806	0.173584
-0.973333	0.170469
-0.973851	0.167352
-0.974358	0.164233
-0.974855	0.161113
-0.975342	0.157991
-0.97582	0.154868
-0.976287	0.151743
-0.976745	0.148616
-0.977192	0.145488
-0.977629	0.142358
-0.978057	0.139227
-0.978474	0.136095
-0.978881	0.132961
-0.979279	0.129826
-0.979666	0.12669
-0.980043	0.123552
-0.98041	0.120413
-0.980768	0.117273
-0.981115	0.114132
-0.981452	0.110989
-0.981779	0.107846
-0.982096	0.104701
-0.982403	0.101555
-0.982699	0.0984086
-0.982986	0.0952609
-0.983263	0.0921122
-0.983529	0.0889626
-0.983786	0.0858121
-0.984032	0.0826607
-0.984269	0.0795086
-0.984495	0.0763556
-0.984711	0.0732019
-0.984917	0.0700474
-0.985113	0.0668923
-0.985299	0.0637364
-0.985475	0.06058
-0.98564	0.0574229
-0.985796	0.0542653
-0.985941	0.0511072
-0.986077	0.0479485
-0.986202	0.0447894
-0.986317	0.0416298
-0.986422	0.0384699
-0.986517	0.0353095
-0.986601	0.0321488
-0.986676	0.0289879
-0.98674	0.0258266
-0.986795	0.0226651
-0.986839	0.0195034
-0.986873	0.0163415
-0.986897	0.0131794
-0.986911	0.0100173
-0.986914	0.00685503
-0.986908	0.00369274
-0.986891	0.000530434
-0.986865	-0.00263185
-0.986828	-0.00579409
-0.986781	-0.00895625
-0.986724	-0.0121183
-0.986657	-0.0152802
-0.986579	-0.0184419
-0.986492	-0.0216034
-0.986394	-0.0247647
-0.986286	-0.0279257
-0.986168	-0.0310864
-0.98604	-0.0342467
-0.985902	-0.0374067
-0.985754	-0.0405662
-0.985595	-0.0437253
-0.985427	-0.046884
-0.985248	-0.0500421
-0.985059	-0.0531998
-0.98486	-0.0563568
-0.984651	-0.0595132
-0.984432	-0.062669
-0.984203	-0.0658242
-0.983963	-0.0689786
-0.983714	-0.0721323
-0.983454	-0.0752853
-0.983184	-0.0784374
-0.982904	-0.0815888
-0.982614	-0.0847392
-0.982314	-0.0878888
-0.982004	-0.0910374
-0.981683	-0.0941851
-0.981353	-0.0973318
-0.981013	-0.100477
-0.980662	-0.103622
-0.980301	-0.106766
-0.97993	-0.109908
-0.97955	-0.113049
-0.979159	-0.116189
-0.978758	-0.119328
-0.978346	-0.122466
-0.977925	-0.125602
-0.977494	-0.128737
-0.977053	-0.131871
-0.976601	-0.135003
-0.97614	-0.138134
-0.975668	-0.141263
-0.975187	-0.144391
-0.974695	-0.147518
-0.974194	-0.150643
-0.973682	-0.153766
-0.97316	-0.156888
-0.972629	-0.160008
-0.972087	-0.163126
-0.971535	-0.166243
-0.970973	-0.169358
-0.970402	-0.172471
-0.96982	-0.175582
-0.969228	-0.178692
-0.968626	-0.1818
-0.968015	-0.184905
-0.967393	-0.188009
-0.966761	-0.191111
-0.96612	-0.194211
-0.965468	-0.197309
-0.964806	-0.200405
-0.964135	-0.203499
-0.963453	-0.20659
-0.962762	-0.20968
-0.962061	-0.212767
-0.96135	-0.215852
-0.960628	-0.218935
-0.959897	-0.222016
-0.959156	-0.225094
-0.958406	-0.22817
-0.957645	-0.231243
-0.956874	-0.234314
-0.956094	-0.237383
-0.955303	-0.240449
-0.954503	-0.243513
-0.953693	-0.246574
-0.952873	-0.249633
-0.952043	-0.252689
-0.951204	-0.255742
-0.950355	-0.258793
-0.949495	-0.261841
-0.948626	-0.264886
-0.947748	-0.267929
-0.946859	-0.270968
-0.945961	-0.274005
-0.945053	-0.277039
-0.944135	-0.280071
-0.943207	-0.283099
-0.94227	-0.286124
-0.941323	-0.289146
-0.940366	-0.292166
-0.939399	-0.295182
-0.938423	-0.298195
-0.937437	-0.301205
-0.936441	-0.304212
-0.935436	-0.307216
-0.934421	-0.310217
-0.933397	-0.313214
-0.932362	-0.316208
-0.931318	-0.319199
-0.930265	-0.322187
-0.929202	-0.325171
-0.928129	-0.328152
-0.927047	-0.331129
-0.925955	-0.334103
-0.924853	-0.337073
-0.923742	-0.34004
-0.922622	-0.343004
-0.921491	-0.345964
-0.920352	-0.34892
-0.919202	-0.351872
-0.918044	-0.354821
-0.916876	-0.357766
-0.915698	-0.360708
-0.914511	-0.363646
-0.913314	-0.36658
-0.912108	-0.36951
-0.910893	-0.372436
-0.909668	-0.375359
-0.908433	-0.378277
-0.907189	-0.381192
-0.905936	-0.384102
-0.904674	-0.387009
-0.903402	-0.389911
-0.902121	-0.39281
-0.90083	-0.395704
-0.89953	-0.398595
-0.898221	-0.401481
-0.896903	-0.404363
-0.895575	-0.407241
-0.894238	-0.410114
-0.892891	-0.412983
-0.891536	-0.415848
-0.890171	-0.418709
-0.888797	-0.421565
-0.887414	-0.424417
-0.886021	-0.427265
-0.88462	-0.430108
-0.883209	-0.432946
-0.881789	-0.43578
-0.88036	-0.43861
-0.878922	-0.441435
-0.877475	-0.444255
-0.876018	-0.447071
-0.874553	-0.449882
-0.873078	-0.452688
-0.871595	-0.45549
-0.870102	-0.458286
-0.8686	-0.461078
-0.86709	-0.463866
-0.86557	-0.466648
-0.864042	-0.469426
-0.862504	-0.472199
-0.860958	-0.474966
-0.859402	-0.477729
-0.857838	-0.480487
-0.856265	-0.48324
-0.854682	-0.485988
-0.853092	-0.48873
-0.851492	-0.491468
-0.849883	-0.494201
-0.848266	-0.496928
-0.846639	-0.49965
-0.845004	-0.502367
-0.84336	-0.505079
-0.841708	-0.507785
-0.840047	-0.510486
-0.838377	-0.513182
-0.836698	-0.515873
-0.83501	-0.518558
-0.833314	-0.521238
-0.83161	-0.523912
-0.829896	-0.526581
-0.828174	-0.529244
-0.826444	-0.531902
-0.824705	-0.534554
-0.822957	-0.537201
-0.821201	-0.539842
-0.819436	-0.542477
-0.817663	-0.545107
-0.815881	-0.547731
-0.81409	-0.55035
-0.812292	-0.552962
-0.810485	-0.555569
-0.808669	-0.55817
-0.806845	-0.560765
-0.805013	-0.563355
-0.803172	-0.565938
-0.801323	-0.568516
-0.799466	-0.571088
-0.7976	-0.573653
-0.795726	-0.576213
-0.793844	-0.578767
-0.791953	-0.581314
-0.790054	-0.583856
-0.788147	-0.586392
-0.786232	-0.588921
-0.784309	-0.591444
-0.782378	-0.593961
-0.780438	-0.596472
-0.77849	-0.598977
-0.776534	-0.601475
-0.774571	-0.603967
-0.772599	-0.606453
-0.770619	-0.608932
-0.768631	-0.611405
-0.766635	-0.613872
-0.764631	-0.616332
-0.762619	-0.618786
-0.760599	-0.621234
-0.758571	-0.623674
-0.756536	-0.626109
-0.754492	-0.628537
-0.752441	-0.630958
-0.750382	-0.633373
-0.748315	-0.635781
-0.74624	-0.638182
-0.744157	-0.640577
-0.742067	-0.642965
-0.739969	-0.645346
-0.737863	-0.647721
